buying_sector,input_sector,inventory_duration_target
MPA,ELE,6.036432114512471
MPA,EMP,11.615252976190476
MPA,FIN,6.5259672619047615
MPA,FIS,6.800059060278246
MPA,FOR,6.800059060278246
MPA,HEA,11.316198264944274
MPA,INF,2.142857142857143
MPA,INS,6.5259672619047615
MPA,LIB,17.359300595238093
MPA,LIV,6.800059060278246
MPA,MPA,11.25
MPA,MAO,11.25
MPA,MBA,11.25
MPA,MBE,11.25
MPA,MCH,11.25
MPA,MCO,11.25
MPA,MEL,11.25
MPA,MFA,11.25
MPA,MFO,11.25
MPA,MFU,11.25
MPA,MIN,5.172792658730159
MPA,MMA,9.953125
MPA,MNM,11.25
MPA,MPH,11.25
MPA,MRU,11.25
MPA,MTE,11.25
MPA,MTO,11.25
MPA,MTR,11.25
MPA,MWO,11.25
MPA,OFS,11.615252976190476
MPA,OPS,9.912872023809525
MPA,POS,10.203110119047619
MPA,PUB,2.142857142857143
MPA,REN,11.615252976190476
MPA,REP,9.912872023809525
MPA,RES,11.316198264944274
MPA,SEC,11.615252976190476
MPA,SOC,11.316198264944274
MPA,SPO,17.359300595238093
MPA,TEL,2.142857142857143
MPA,TRA,11.615252976190476
MPA,TRL,10.203110119047619
MPA,TRR,4.333333333333333
MPA,TRW,4.333333333333333
MPA,VET,13.974946853741496
MPA,VID,2.142857142857143
MPA,WAS,6.168824404761905
MPA,REA,8.766220238095238
MPA,IMP,8.766220238095238
MAO,ACC,11.70612244897959
MAO,ACF,3.5488921957671957
MAO,ADM,7.423809523809524
MAO,AMO,7.64404761904762
MAO,ARC,11.70612244897959
MAO,BET,15.09047619047619
MAO,BUI,9.346428571428572
MAO,CON,3.2561765615337044
MAO,CRE,15.09047619047619
MAO,CRO,4.531234655516342
MAO,CST,11.70612244897959
MAO,EDU,7.08452380952381
MAO,ELE,4.0
MAO,EMP,9.346428571428572
MAO,FIN,4.257142857142857
MAO,FIS,4.531234655516342
MAO,FOR,4.531234655516342
MAO,HEA,9.047373860182372
MAO,INF,11.408786848072562
MAO,INS,4.257142857142857
MAO,LIB,15.09047619047619
MAO,LIV,4.531234655516342
MAO,MPA,6.257602668826465
MAO,MAO,6.257602668826465
MAO,MBA,6.257602668826465
MAO,MBE,6.257602668826465
MAO,MCH,6.257602668826465
MAO,MCO,6.257602668826465
MAO,MEL,6.257602668826465
MAO,MFA,6.257602668826465
MAO,MFO,6.257602668826465
MAO,MFU,6.257602668826465
MAO,MIN,4.285714285714286
MAO,MMA,4.285714285714286
MAO,MNM,6.257602668826465
MAO,MPH,6.257602668826465
MAO,MRU,6.257602668826465
MAO,MTE,6.257602668826465
MAO,MTO,6.257602668826465
MAO,MTR,6.257602668826465
MAO,MWO,6.257602668826465
MAO,OFS,9.346428571428572
MAO,OPS,7.64404761904762
MAO,POS,7.934285714285713
MAO,PUB,11.408786848072562
MAO,REN,9.346428571428572
MAO,REP,7.64404761904762
MAO,RES,9.047373860182372
MAO,SEC,9.346428571428572
MAO,SOC,9.047373860182372
MAO,SPO,15.09047619047619
MAO,TEL,11.408786848072562
MAO,TRA,9.346428571428572
MAO,TRL,7.934285714285713
MAO,TRR,4.285714285714286
MAO,TRW,4.285714285714286
MAO,VET,11.70612244897959
MAO,VID,11.408786848072562
MAO,WAS,3.9
MAO,REA,4.228571428571429
MAO,IMP,4.228571428571429
MBE,ACC,11.305886406286652
MBE,ACF,3.1486561530742563
MBE,ADM,7.023573481116584
MBE,AMO,7.2438115763546795
MBE,ARC,11.305886406286652
MBE,BET,14.690240147783252
MBE,BUI,8.946192528735633
MBE,CON,2.855940518840765
MBE,CRE,14.690240147783252
MBE,CRO,4.130998612823403
MBE,CST,11.305886406286652
MBE,EDU,6.684287766830869
MBE,ELE,3.3673716670576277
MBE,EMP,8.946192528735633
MBE,FIN,3.8569068144499177
MBE,FIS,4.130998612823403
MBE,FOR,4.130998612823403
MBE,HEA,8.647137817489432
MBE,INF,11.008550805379624
MBE,INS,3.8569068144499177
MBE,LIB,14.690240147783252
MBE,LIV,4.130998612823403
MBE,MPA,3.607142857142857
MBE,MAO,3.607142857142857
MBE,MBA,3.607142857142857
MBE,MBE,3.607142857142857
MBE,MCH,3.607142857142857
MBE,MCO,3.607142857142857
MBE,MEL,3.607142857142857
MBE,MFA,3.607142857142857
MBE,MFO,3.607142857142857
MBE,MFU,3.607142857142857
MBE,MIN,2.5037322112753144
MBE,MMA,3.4310344827586206
MBE,MNM,3.607142857142857
MBE,MPH,3.607142857142857
MBE,MRU,3.607142857142857
MBE,MTE,3.607142857142857
MBE,MTO,3.607142857142857
MBE,MTR,3.607142857142857
MBE,MWO,3.607142857142857
MBE,OFS,8.946192528735633
MBE,OPS,7.2438115763546795
MBE,POS,7.534049671592775
MBE,PUB,11.008550805379624
MBE,REN,8.946192528735633
MBE,REP,7.2438115763546795
MBE,RES,8.647137817489432
MBE,SEC,8.946192528735633
MBE,SOC,8.647137817489432
MBE,SPO,14.690240147783252
MBE,TEL,11.008550805379624
MBE,TRA,8.946192528735633
MBE,TRL,7.534049671592775
MBE,TRR,1.9047619047619049
MBE,TRW,1.9047619047619049
MBE,VET,11.305886406286652
MBE,VID,11.008550805379624
MBE,WAS,3.4997639573070605
MBE,REA,3.4280993431855498
MBE,IMP,3.4280993431855498
MCH,ACC,13.754494445879619
MCH,ACF,5.5972641926672235
MCH,ADM,9.472181520709551
MCH,AMO,9.692419615947646
MCH,ARC,13.754494445879619
MCH,BET,17.13884818737622
MCH,BUI,11.3948005683286
MCH,CON,5.304548558433732
MCH,CRE,17.13884818737622
MCH,CRO,4.285714285714286
MCH,CST,13.754494445879619
MCH,EDU,9.132895806423836
MCH,ELE,0.0
MCH,EMP,11.3948005683286
MCH,FIN,6.305514854042885
MCH,FIS,4.285714285714286
MCH,FOR,4.285714285714286
MCH,HEA,11.095745857082397
MCH,INF,13.457158844972591
MCH,INS,6.305514854042885
MCH,LIB,17.13884818737622
MCH,LIV,4.285714285714286
MCH,MPA,10.200000000000001
MCH,MAO,10.200000000000001
MCH,MBA,10.200000000000001
MCH,MBE,10.200000000000001
MCH,MCH,10.200000000000001
MCH,MCO,10.200000000000001
MCH,MEL,10.200000000000001
MCH,MFA,10.200000000000001
MCH,MFO,10.200000000000001
MCH,MFU,10.200000000000001
MCH,MIN,4.952340250868281
MCH,MMA,9.14104882459313
MCH,MNM,10.200000000000001
MCH,MPH,10.200000000000001
MCH,MRU,10.200000000000001
MCH,MTE,10.200000000000001
MCH,MTO,10.200000000000001
MCH,MTR,10.200000000000001
MCH,MWO,10.200000000000001
MCH,OFS,11.3948005683286
MCH,OPS,9.692419615947646
MCH,POS,9.982657711185741
MCH,PUB,13.457158844972591
MCH,REN,11.3948005683286
MCH,REP,9.692419615947646
MCH,RES,11.095745857082397
MCH,SEC,11.3948005683286
MCH,SOC,11.095745857082397
MCH,SPO,17.13884818737622
MCH,TEL,13.457158844972591
MCH,TRA,11.3948005683286
MCH,TRL,9.982657711185741
MCH,TRR,4.224489795918368
MCH,TRW,4.224489795918368
MCH,VET,13.754494445879619
MCH,VID,13.457158844972591
MCH,WAS,5.948371996900028
MCH,REA,8.325315422371483
MCH,IMP,8.325315422371483
MEL,ACC,9.73469387755102
MEL,ACF,1.5774636243386246
MEL,ADM,5.452380952380952
MEL,AMO,5.672619047619048
MEL,ARC,9.73469387755102
MEL,BET,13.119047619047619
MEL,BUI,7.375
MEL,CON,1.284747990105133
MEL,CRE,13.119047619047619
MEL,CRO,2.5598060840877706
MEL,CST,9.73469387755102
MEL,EDU,5.113095238095238
MEL,ELE,1.7961791383219956
MEL,EMP,7.375
MEL,FIN,2.2857142857142856
MEL,FIS,2.5598060840877706
MEL,FOR,2.5598060840877706
MEL,HEA,7.0759452887537995
MEL,INF,9.437358276643991
MEL,INS,2.2857142857142856
MEL,LIB,13.119047619047619
MEL,LIV,2.5598060840877706
MEL,MPA,0.2857142857142857
MEL,MAO,0.2857142857142857
MEL,MBA,0.2857142857142857
MEL,MBE,0.2857142857142857
MEL,MCH,0.2857142857142857
MEL,MCO,0.2857142857142857
MEL,MEL,0.2857142857142857
MEL,MFA,0.2857142857142857
MEL,MFO,0.2857142857142857
MEL,MFU,0.2857142857142857
MEL,MIN,0.9325396825396826
MEL,MMA,0.2857142857142857
MEL,MNM,0.2857142857142857
MEL,MPH,0.2857142857142857
MEL,MRU,0.2857142857142857
MEL,MTE,0.2857142857142857
MEL,MTO,0.2857142857142857
MEL,MTR,0.2857142857142857
MEL,MWO,0.2857142857142857
MEL,OFS,7.375
MEL,OPS,5.672619047619048
MEL,POS,5.962857142857142
MEL,PUB,9.437358276643991
MEL,REN,7.375
MEL,REP,5.672619047619048
MEL,RES,7.0759452887537995
MEL,SEC,7.375
MEL,SOC,7.0759452887537995
MEL,SPO,13.119047619047619
MEL,TEL,9.437358276643991
MEL,TRA,7.375
MEL,TRL,5.962857142857142
MEL,TRR,3.536438262865598
MEL,TRW,3.536438262865598
MEL,VET,9.73469387755102
MEL,VID,9.437358276643991
MEL,WAS,1.9285714285714286
MEL,REA,0.2857142857142857
MEL,IMP,0.2857142857142857
MFA,ACC,13.811973375933107
MFA,ACF,5.654743122720712
MFA,ADM,9.529660450763041
MFA,AMO,9.749898546001136
MFA,ARC,13.811973375933107
MFA,BET,17.196327117429707
MFA,BUI,11.452279498382087
MFA,CON,1.1428571428571428
MFA,CRE,17.196327117429707
MFA,CRO,6.637085582469858
MFA,CST,13.811973375933107
MFA,EDU,9.190374736477326
MFA,ELE,5.8734586367040835
MFA,EMP,11.452279498382087
MFA,FIN,6.362993784096373
MFA,FIS,6.637085582469858
MFA,FOR,6.637085582469858
MFA,HEA,11.153224787135887
MFA,INF,13.514637775026078
MFA,INS,6.362993784096373
MFA,LIB,17.196327117429707
MFA,LIV,6.637085582469858
MFA,MPA,8.959183673469388
MFA,MAO,8.959183673469388
MFA,MBA,8.959183673469388
MFA,MBE,8.959183673469388
MFA,MCH,8.959183673469388
MFA,MCO,8.959183673469388
MFA,MEL,8.959183673469388
MFA,MFA,8.959183673469388
MFA,MFO,8.959183673469388
MFA,MFU,8.959183673469388
MFA,MIN,5.009819180921769
MFA,MMA,8.563676633444075
MFA,MNM,8.959183673469388
MFA,MPH,8.959183673469388
MFA,MRU,8.959183673469388
MFA,MTE,8.959183673469388
MFA,MTO,8.959183673469388
MFA,MTR,8.959183673469388
MFA,MWO,8.959183673469388
MFA,OFS,11.452279498382087
MFA,OPS,9.749898546001136
MFA,POS,10.04013664123923
MFA,PUB,13.514637775026078
MFA,REN,11.452279498382087
MFA,REP,9.749898546001136
MFA,RES,11.153224787135887
MFA,SEC,11.452279498382087
MFA,SOC,11.153224787135887
MFA,SPO,17.196327117429707
MFA,TEL,13.514637775026078
MFA,TRA,11.452279498382087
MFA,TRL,10.04013664123923
MFA,TRR,7.616541353383459
MFA,TRW,7.616541353383459
MFA,VET,13.811973375933107
MFA,VID,13.514637775026078
MFA,WAS,6.005850926953515
MFA,REA,8.440273282478461
MFA,IMP,8.440273282478461
MFO,ACC,13.574393988292993
MFO,ACF,3.738095238095238
MFO,ADM,9.292081063122923
MFO,AMO,9.51231915836102
MFO,ARC,13.574393988292993
MFO,BET,16.95874772978959
MFO,BUI,11.214700110741973
MFO,CON,5.124448100847104
MFO,CRE,16.95874772978959
MFO,CRO,2.2857142857142856
MFO,CST,13.574393988292993
MFO,EDU,8.95279534883721
MFO,ELE,5.635879249063968
MFO,EMP,11.214700110741973
MFO,FIN,6.125414396456257
MFO,FIS,2.2857142857142856
MFO,FOR,2.2857142857142856
MFO,HEA,10.915645399495771
MFO,INF,13.277058387385962
MFO,INS,6.125414396456257
MFO,LIB,16.95874772978959
MFO,LIV,2.2857142857142856
MFO,MPA,10.142857142857142
MFO,MAO,10.142857142857142
MFO,MBA,10.142857142857142
MFO,MBE,10.142857142857142
MFO,MCH,10.142857142857142
MFO,MCO,10.142857142857142
MFO,MEL,10.142857142857142
MFO,MFA,10.142857142857142
MFO,MFO,10.142857142857142
MFO,MFU,10.142857142857142
MFO,MIN,4.7722397932816545
MFO,MMA,5.8914285714285715
MFO,MNM,10.142857142857142
MFO,MPH,10.142857142857142
MFO,MRU,10.142857142857142
MFO,MTE,10.142857142857142
MFO,MTO,10.142857142857142
MFO,MTR,10.142857142857142
MFO,MWO,10.142857142857142
MFO,OFS,11.214700110741973
MFO,OPS,9.51231915836102
MFO,POS,9.802557253599113
MFO,PUB,13.277058387385962
MFO,REN,11.214700110741973
MFO,REP,9.51231915836102
MFO,RES,10.915645399495771
MFO,SEC,11.214700110741973
MFO,SOC,10.915645399495771
MFO,SPO,16.95874772978959
MFO,TEL,13.277058387385962
MFO,TRA,11.214700110741973
MFO,TRL,9.802557253599113
MFO,TRR,3.9634551495016614
MFO,TRW,3.9634551495016614
MFO,VET,13.574393988292993
MFO,VID,13.277058387385962
MFO,WAS,5.7682715393134005
MFO,REA,7.965114507198229
MFO,IMP,7.965114507198229
MFU,ACC,11.18623555179069
MFU,ACF,3.0290052985782947
MFU,ADM,6.903922626620623
MFU,AMO,7.124160721858719
MFU,ARC,11.18623555179069
MFU,BET,14.570589293287288
MFU,BUI,8.82654167423967
MFU,CON,1.0
MFU,CRE,14.570589293287288
MFU,CRO,2.9
MFU,CST,11.18623555179069
MFU,EDU,6.564636912334909
MFU,ELE,3.247720812561666
MFU,EMP,8.82654167423967
MFU,FIN,3.737255959953956
MFU,FIS,2.9
MFU,FOR,2.9
MFU,HEA,1.4285714285714286
MFU,INF,10.88889995088366
MFU,INS,3.737255959953956
MFU,LIB,14.570589293287288
MFU,LIV,2.9
MFU,MPA,3.6339285714285716
MFU,MAO,3.6339285714285716
MFU,MBA,3.6339285714285716
MFU,MBE,3.6339285714285716
MFU,MCH,3.6339285714285716
MFU,MCO,3.6339285714285716
MFU,MEL,3.6339285714285716
MFU,MFA,3.6339285714285716
MFU,MFO,3.6339285714285716
MFU,MFU,3.6339285714285716
MFU,MIN,2.3840813567793533
MFU,MMA,3.6079607415485277
MFU,MNM,3.6339285714285716
MFU,MPH,3.6339285714285716
MFU,MRU,3.6339285714285716
MFU,MTE,3.6339285714285716
MFU,MTO,3.6339285714285716
MFU,MTR,3.6339285714285716
MFU,MWO,3.6339285714285716
MFU,OFS,8.82654167423967
MFU,OPS,7.124160721858719
MFU,POS,7.414398817096812
MFU,PUB,10.88889995088366
MFU,REN,8.82654167423967
MFU,REP,7.124160721858719
MFU,RES,1.4285714285714286
MFU,SEC,8.82654167423967
MFU,SOC,1.4285714285714286
MFU,SPO,14.570589293287288
MFU,TEL,10.88889995088366
MFU,TRA,8.82654167423967
MFU,TRL,7.414398817096812
MFU,TRR,3.5079365079365084
MFU,TRW,3.5079365079365084
MFU,VET,11.18623555179069
MFU,VID,10.88889995088366
MFU,WAS,3.380113102811099
MFU,REA,3.1887976341936266
MFU,IMP,3.1887976341936266
MMA,ACC,16.738465135999775
MMA,ACF,8.58123488278738
MMA,ADM,12.456152210829705
MMA,AMO,12.676390306067804
MMA,ARC,16.738465135999775
MMA,BET,20.122818877496375
MMA,BUI,14.378771258448754
MMA,CON,1.0
MMA,CRE,20.122818877496375
MMA,CRO,9.563577342536524
MMA,CST,16.738465135999775
MMA,EDU,7.142857142857143
MMA,ELE,2.857142857142857
MMA,EMP,14.378771258448754
MMA,FIN,9.28948554416304
MMA,FIS,9.563577342536524
MMA,FOR,9.563577342536524
MMA,HEA,14.079716547202553
MMA,INF,16.441129535092745
MMA,INS,9.28948554416304
MMA,LIB,20.122818877496375
MMA,LIV,9.563577342536524
MMA,MPA,17.714285714285715
MMA,MAO,17.714285714285715
MMA,MBA,17.714285714285715
MMA,MBE,17.714285714285715
MMA,MCH,17.714285714285715
MMA,MCO,17.714285714285715
MMA,MEL,17.714285714285715
MMA,MFA,17.714285714285715
MMA,MFO,17.714285714285715
MMA,MFU,17.714285714285715
MMA,MIN,7.936310940988437
MMA,MMA,6.66504144319844
MMA,MNM,17.714285714285715
MMA,MPH,17.714285714285715
MMA,MRU,17.714285714285715
MMA,MTE,17.714285714285715
MMA,MTO,17.714285714285715
MMA,MTR,17.714285714285715
MMA,MWO,17.714285714285715
MMA,OFS,14.378771258448754
MMA,OPS,12.676390306067804
MMA,POS,12.966628401305897
MMA,PUB,16.441129535092745
MMA,REN,14.378771258448754
MMA,REP,12.676390306067804
MMA,RES,14.079716547202553
MMA,SEC,14.378771258448754
MMA,SOC,14.079716547202553
MMA,SPO,20.122818877496375
MMA,TEL,16.441129535092745
MMA,TRA,14.378771258448754
MMA,TRL,12.966628401305897
MMA,TRR,4.968503937007874
MMA,TRW,4.968503937007874
MMA,VET,16.738465135999775
MMA,VID,16.441129535092745
MMA,WAS,8.932342687020183
MMA,REA,14.293256802611795
MMA,IMP,14.293256802611795
MNM,ACC,52.142857142857146
MNM,ACF,4.285714285714286
MNM,ADM,10.370846283889763
MNM,AMO,10.59108437912786
MNM,ARC,52.142857142857146
MNM,BET,18.03751295055643
MNM,BUI,12.293465331508811
MNM,CON,4.952380952380952
MNM,CRE,18.03751295055643
MNM,CRO,0.42857142857142855
MNM,CST,52.142857142857146
MNM,EDU,10.03156056960405
MNM,ELE,0.42857142857142855
MNM,EMP,12.293465331508811
MNM,FIN,7.204179617223097
MNM,FIS,0.42857142857142855
MNM,FOR,0.42857142857142855
MNM,HEA,22.285714285714285
MNM,INF,14.355823608152804
MNM,INS,7.204179617223097
MNM,LIB,18.03751295055643
MNM,LIV,0.42857142857142855
MNM,MPA,3.8051948051948052
MNM,MAO,3.8051948051948052
MNM,MBA,3.8051948051948052
MNM,MBE,3.8051948051948052
MNM,MCH,3.8051948051948052
MNM,MCO,3.8051948051948052
MNM,MEL,3.8051948051948052
MNM,MFA,3.8051948051948052
MNM,MFO,3.8051948051948052
MNM,MFU,3.8051948051948052
MNM,MIN,1.2063492063492063
MNM,MMA,4.341614906832298
MNM,MNM,3.8051948051948052
MNM,MPH,3.8051948051948052
MNM,MRU,3.8051948051948052
MNM,MTE,3.8051948051948052
MNM,MTO,3.8051948051948052
MNM,MTR,3.8051948051948052
MNM,MWO,3.8051948051948052
MNM,OFS,12.293465331508811
MNM,OPS,10.59108437912786
MNM,POS,0.14285714285714285
MNM,PUB,14.355823608152804
MNM,REN,12.293465331508811
MNM,REP,10.59108437912786
MNM,RES,22.285714285714285
MNM,SEC,12.293465331508811
MNM,SOC,22.285714285714285
MNM,SPO,18.03751295055643
MNM,TEL,14.355823608152804
MNM,TRA,12.293465331508811
MNM,TRL,0.14285714285714285
MNM,TRR,8.603174603174603
MNM,TRW,8.603174603174603
MNM,VET,52.142857142857146
MNM,VID,14.355823608152804
MNM,WAS,6.847036760080241
MNM,REA,10.122644948731908
MNM,IMP,10.122644948731908
MRU,ACC,10.547879692535398
MRU,ACF,2.3906494393230013
MRU,ADM,6.265566767365328
MRU,AMO,6.485804862603424
MRU,ARC,10.547879692535398
MRU,BET,13.932233434031996
MRU,BUI,8.188185814984376
MRU,CON,2.0979338050895096
MRU,CRE,13.932233434031996
MRU,CRO,0.42857142857142855
MRU,CST,10.547879692535398
MRU,EDU,5.926281053079614
MRU,ELE,0.7142857142857143
MRU,EMP,8.188185814984376
MRU,FIN,3.098900100698662
MRU,FIS,0.42857142857142855
MRU,FOR,0.42857142857142855
MRU,HEA,7.889131103738175
MRU,INF,10.250544091628369
MRU,INS,3.098900100698662
MRU,LIB,13.932233434031996
MRU,LIV,0.42857142857142855
MRU,MPA,2.2063492063492065
MRU,MAO,2.2063492063492065
MRU,MBA,2.2063492063492065
MRU,MBE,2.2063492063492065
MRU,MCH,2.2063492063492065
MRU,MCO,2.2063492063492065
MRU,MEL,2.2063492063492065
MRU,MFA,2.2063492063492065
MRU,MFO,2.2063492063492065
MRU,MFU,2.2063492063492065
MRU,MIN,1.745725497524059
MRU,MMA,2.3751284686536485
MRU,MNM,2.2063492063492065
MRU,MPH,2.2063492063492065
MRU,MRU,2.2063492063492065
MRU,MTE,2.2063492063492065
MRU,MTO,2.2063492063492065
MRU,MTR,2.2063492063492065
MRU,MWO,2.2063492063492065
MRU,OFS,8.188185814984376
MRU,OPS,6.485804862603424
MRU,POS,6.776042957841518
MRU,PUB,10.250544091628369
MRU,REN,8.188185814984376
MRU,REP,6.485804862603424
MRU,RES,7.889131103738175
MRU,SEC,8.188185814984376
MRU,SOC,7.889131103738175
MRU,SPO,13.932233434031996
MRU,TEL,10.250544091628369
MRU,TRA,8.188185814984376
MRU,TRL,6.776042957841518
MRU,TRR,3.272727272727273
MRU,TRW,3.272727272727273
MRU,VET,10.547879692535398
MRU,VID,10.250544091628369
MRU,WAS,0.8571428571428571
MRU,REA,1.9120859156830388
MRU,IMP,1.9120859156830388
MTE,ACC,16.221114319853818
MTE,ACF,8.063884066641421
MTE,ADM,11.938801394683749
MTE,AMO,12.159039489921843
MTE,ARC,16.221114319853818
MTE,BET,19.605468061350415
MTE,BUI,13.861420442302798
MTE,CON,7.771168432407928
MTE,CRE,19.605468061350415
MTE,CRO,4.285714285714286
MTE,CST,16.221114319853818
MTE,EDU,11.599515680398033
MTE,ELE,8.282599580624792
MTE,EMP,13.861420442302798
MTE,FIN,8.772134728017082
MTE,FIS,4.285714285714286
MTE,FOR,4.285714285714286
MTE,HEA,13.562365731056596
MTE,INF,52.142857142857146
MTE,INS,8.772134728017082
MTE,LIB,19.605468061350415
MTE,LIV,4.285714285714286
MTE,MPA,7.616883116883117
MTE,MAO,7.616883116883117
MTE,MBA,7.616883116883117
MTE,MBE,7.616883116883117
MTE,MCH,7.616883116883117
MTE,MCO,7.616883116883117
MTE,MEL,7.616883116883117
MTE,MFA,7.616883116883117
MTE,MFO,7.616883116883117
MTE,MFU,7.616883116883117
MTE,MIN,7.418960124842479
MTE,MMA,6.59502262443439
MTE,MNM,7.616883116883117
MTE,MPH,7.616883116883117
MTE,MRU,7.616883116883117
MTE,MTE,7.616883116883117
MTE,MTO,7.616883116883117
MTE,MTR,7.616883116883117
MTE,MWO,7.616883116883117
MTE,OFS,13.861420442302798
MTE,OPS,12.159039489921843
MTE,POS,12.449277585159937
MTE,PUB,52.142857142857146
MTE,REN,13.861420442302798
MTE,REP,12.159039489921843
MTE,RES,13.562365731056596
MTE,SEC,13.861420442302798
MTE,SOC,13.562365731056596
MTE,SPO,19.605468061350415
MTE,TEL,52.142857142857146
MTE,TRA,13.861420442302798
MTE,TRL,12.449277585159937
MTE,TRR,4.721611721611722
MTE,TRW,4.721611721611722
MTE,VET,16.221114319853818
MTE,VID,52.142857142857146
MTE,WAS,8.414991870874225
MTE,REA,13.258555170319879
MTE,IMP,13.258555170319879
MWO,ACC,11.170918367346939
MWO,ACF,3.013688114134543
MWO,ADM,6.88860544217687
MWO,AMO,7.108843537414967
MWO,ARC,11.170918367346939
MWO,BET,14.555272108843537
MWO,BUI,8.811224489795919
MWO,CON,2.720972479901051
MWO,CRE,14.555272108843537
MWO,CRO,3.3035714285714284
MWO,CST,11.170918367346939
MWO,EDU,6.549319727891157
MWO,ELE,3.232403628117914
MWO,EMP,8.811224489795919
MWO,FIN,3.7219387755102042
MWO,FIS,3.3035714285714284
MWO,FOR,3.3035714285714284
MWO,HEA,8.512169778549717
